Latitude,Longitude,ID,Type,Mode
-6.5729,106.9944,Point 062,Point,NA
-6.5116,107.1389,Point 063,Point,NA
-6.5516,107.0147,Point 064,Point,NA
-6.5114,107.0223,Point 065,Point,NA
-6.5355,107.0344,Point 066,Point,NA
-6.5386,106.9675,Point 067,Point,NA
-6.5007,107.0517,Point 068,Point,NA
-6.5028,107.0950,Point 069,Point,NA
-6.5199,107.0512,Point 070,Point,NA
-6.5129,106.9711,Point 071,Point,NA
-6.5129,107.0504,Point 072,Point,NA
-6.5433,107.1275,Point 073,Point,NA
-6.5047,107.1167,Point 074,Point,NA
-6.5217,107.0854,Point 075,Point,NA
-6.5594,107.0709,Point 076,Point,NA
-6.5712,107.0893,Point 077,Point,NA
-6.5680,107.1334,Point 078,Point,NA
-6.5500,107.0963,Point 079,Point,NA
-6.5080,107.0634,Point 080,Point,NA
-6.5241,107.0048,Point 081,Point,NA
-6.5069,107.0979,Point 082,Point,NA
-6.4928,106.9896,Point 083,Point,NA
-6.5320,107.0519,Point 084,Point,NA
-6.5497,107.1113,Point 085,Point,NA
-6.5048,107.1112,Point 086,Point,NA
-6.5213,107.1314,Point 087,Point,NA
-6.4892,106.9782,Point 088,Point,NA
-6.5515,107.1419,Point 089,Point,NA
-6.5191,107.0699,Point 090,Point,NA
-6.5243,107.0516,Point 091,Point,NA
-6.4933,107.0206,Point 092,Point,NA
-6.5257,107.1391,Point 093,Point,NA
-6.5217,107.0570,Point 094,Point,NA
-6.5667,107.0006,Point 095,Point,NA
-6.5574,107.0889,Point 096,Point,NA
-6.4975,107.1222,Point 097,Point,NA
-6.5636,107.0638,Point 098,Point,NA
-6.5618,106.9911,Point 099,Point,NA
-6.5618,107.0918,Point 100,Point,NA
-6.5160,107.0048,Point 101,Point,NA
-6.4925,106.9981,Point 102,Point,NA
-6.4925,107.1339,Point 103,Point,NA
-6.5583,107.1202,Point 104,Point,NA
-6.2078,107.2490,Point 105,Point,NA
-6.0651,107.2220,Point 106,Point,NA
-6.0939,107.3129,Point 107,Point,NA
-6.1255,107.2566,Point 108,Point,NA
-6.1735,107.2136,Point 109,Point,NA
-6.2204,107.0926,Point 110,Point,NA
-6.2944,107.3077,Point 111,Point,NA
-6.2065,107.2805,Point 112,Point,NA
-6.0604,107.3191,Point 113,Point,NA
-6.2004,107.2135,Point 114,Point,NA
-6.0959,107.0633,Point 115,Point,NA
-6.0767,107.0674,Point 116,Point,NA
-6.0564,107.2431,Point 117,Point,NA
-6.1239,107.0280,Point 118,Point,NA
-6.1239,107.0114,Point 119,Point,NA
-6.0716,107.2865,Point 120,Point,NA
-6.0580,107.2807,Point 121,Point,NA
-6.1591,107.2816,Point 122,Point,NA
-6.2209,107.1838,Point 123,Point,NA
-6.3024,107.2740,Point 124,Point,NA
-6.2541,107.1097,Point 125,Point,NA
-6.1493,107.2343,Point 126,Point,NA
-6.3162,107.1809,Point 127,Point,NA
-6.2546,107.0792,Point 128,Point,NA
-6.1135,107.1822,Point 129,Point,NA
-6.0535,107.0321,Point 130,Point,NA
-6.0996,107.0953,Point 131,Point,NA
-6.1060,107.0158,Point 132,Point,NA
-6.1159,107.0591,Point 133,Point,NA
-6.2428,107.1242,Point 134,Point,NA
-6.0736,107.0424,Point 135,Point,NA
-6.0839,107.2585,Point 136,Point,NA
-6.3112,107.2119,Point 137,Point,NA
-6.0733,107.0391,Point 138,Point,NA
-6.0527,107.2541,Point 139,Point,NA
-6.0390,107.1644,Point 140,Point,NA
-6.1076,107.2936,Point 141,Point,NA
-6.2689,107.2388,Point 142,Point,NA
-6.1145,107.2955,Point 143,Point,NA
-6.1299,107.2835,Point 144,Point,NA
-6.2688,107.3052,Point 145,Point,NA
-6.3201,107.2969,Point 146,Point,NA
-6.1113,107.2136,Point 147,Point,NA
-6.3007,107.2608,Point 148,Point,NA
-6.2854,107.1713,Point 149,Point,NA
-6.0650,107.0244,Point 150,Point,NA
-6.2089,107.1393,Point 151,Point,NA
-6.0437,107.2995,Point 152,Point,NA
-6.1293,107.3399,Point 153,Point,NA
-6.3187,107.3174,Point 154,Point,NA
-6.2734,107.3243,Point 155,Point,NA
-6.1462,107.2423,Point 156,Point,NA
-6.0914,107.2693,Point 157,Point,NA
-6.2576,107.1899,Point 158,Point,NA
-6.1941,107.1296,Point 159,Point,NA
-6.1287,107.2033,Point 160,Point,NA
-6.1398,107.2086,Point 161,Point,NA
-6.2979,107.2297,Point 162,Point,NA
-6.0553,107.0919,Point 163,Point,NA
-6.1990,107.0366,Point 164,Point,NA
